(0.166, -0.931, 0.081),
(0.164, -0.938, 0.086),
(0.162, -0.933, 0.089),
(0.163, -0.932, 0.087),
(0.158, -0.935, 0.083),
(0.164, -0.935, 0.085),
(0.167, -0.935, 0.086),
(0.170, -0.936, 0.086),
(0.167, -0.936, 0.090),
(0.166, -0.936, 0.087),
(0.168, -0.938, 0.085),
(0.167, -0.940, 0.087),
(0.168, -0.940, 0.085),
(0.167, -0.940, 0.084),
(0.165, -0.939, 0.087),
(0.167, -0.943, 0.091),
(0.169, -0.945, 0.093),
(0.169, -0.949, 0.090),
(0.168, -0.950, 0.092),
(0.167, -0.948, 0.093),
(0.167, -0.947, 0.086),
(0.167, -0.942, 0.083),
(0.169, -0.940, 0.082),
(0.168, -0.941, 0.082),
(0.165, -0.938, 0.082),
(0.163, -0.939, 0.086),
(0.163, -0.940, 0.088),
(0.166, -0.945, 0.086),
(0.165, -0.946, 0.082),
(0.164, -0.945, 0.080),
(0.160, -0.943, 0.079),
(0.161, -0.942, 0.080),
(0.161, -0.940, 0.081),
(0.161, -0.938, 0.080),
(0.166, -0.936, 0.078),
(0.163, -0.936, 0.072),
(0.159, -0.938, 0.071),
(0.159, -0.937, 0.069),
(0.158, -0.930, 0.068),
(0.160, -0.929, 0.066),
(0.157, -0.929, 0.067),
(0.157, -0.934, 0.064),
(0.161, -0.940, 0.068),
(0.163, -0.943, 0.072),
(0.164, -0.945, 0.072),
(0.165, -0.948, 0.071),
(0.166, -0.945, 0.062),
(0.170, -0.948, 0.057),
(0.173, -0.947, 0.055),
(0.175, -0.946, 0.055),
(0.174, -0.945, 0.054),
(0.169, -0.942, 0.057),
(0.168, -0.941, 0.062),
(0.169, -0.941, 0.067),
(0.170, -0.940, 0.076),
(0.169, -0.940, 0.074),
(0.167, -0.938, 0.071),
(0.163, -0.937, 0.073),
(0.160, -0.935, 0.076),
(0.162, -0.936, 0.077),
(0.161, -0.938, 0.082),
(0.156, -0.941, 0.087),
(0.158, -0.946, 0.083),
(0.164, -0.949, 0.083),
(0.168, -0.945, 0.078),
(0.170, -0.945, 0.081),
(0.165, -0.946, 0.079),
(0.165, -0.947, 0.079),
(0.163, -0.946, 0.083),
(0.164, -0.947, 0.087),
(0.162, -0.944, 0.089),
(0.164, -0.944, 0.088),
(0.163, -0.946, 0.088),
(0.165, -0.945, 0.087),
(0.169, -0.947, 0.086),
(0.167, -0.947, 0.086),
(0.167, -0.947, 0.084),
(0.166, -0.944, 0.091),
(0.167, -0.944, 0.090),
(0.167, -0.942, 0.091),
(0.165, -0.939, 0.084),
(0.162, -0.938, 0.084),
(0.162, -0.935, 0.086),
(0.160, -0.935, 0.087),
(0.159, -0.941, 0.089),
(0.165, -0.944, 0.083),
(0.165, -0.945, 0.076),
(0.167, -0.943, 0.074),
(0.162, -0.929, 0.074),
(0.158, -0.927, 0.078),
(0.157, -0.926, 0.081),
(0.153, -0.925, 0.088),
(0.154, -0.925, 0.100),
(0.155, -0.929, 0.103),
(0.157, -0.932, 0.104),
(0.155, -0.932, 0.105),
(0.161, -0.932, 0.096),
(0.164, -0.937, 0.098),
(0.170, -0.935, 0.089),
(0.172, -0.938, 0.095),
(0.169, -0.944, 0.103),
(0.165, -0.950, 0.106),
(0.163, -0.953, 0.104),
(0.167, -0.948, 0.108),
(0.175, -0.945, 0.107),
(0.174, -0.940, 0.100),
(0.167, -0.941, 0.100),
(0.162, -0.940, 0.103),
(0.171, -0.927, 0.095),
(0.171, -0.928, 0.092),
(0.171, -0.935, 0.089),
(0.157, -0.938, 0.089),
(0.163, -0.939, 0.092),
(0.165, -0.940, 0.090),
(0.169, -0.943, 0.090),
(0.172, -0.946, 0.078),
(0.170, -0.945, 0.079),
(0.167, -0.941, 0.079),
(0.162, -0.939, 0.083),
(0.162, -0.940, 0.098),
(0.162, -0.938, 0.100),
(0.166, -0.937, 0.102),
(0.168, -0.934, 0.109),
(0.168, -0.930, 0.113),
(0.165, -0.932, 0.114),
(0.161, -0.929, 0.114),
(0.160, -0.932, 0.116),
(0.161, -0.939, 0.113),
(0.163, -0.942, 0.111),
(0.163, -0.940, 0.114),
(0.168, -0.941, 0.117),
(0.171, -0.943, 0.120),
(0.172, -0.946, 0.120),
(0.168, -0.946, 0.119),
(0.167, -0.946, 0.116),
(0.170, -0.941, 0.111),
(0.169, -0.940, 0.106),
(0.169, -0.937, 0.104),
(0.164, -0.934, 0.105),
(0.164, -0.932, 0.107),
(0.163, -0.932, 0.103),
(0.162, -0.928, 0.103),
(0.162, -0.924, 0.102),
(0.161, -0.920, 0.095),
(0.159, -0.928, 0.090),
(0.156, -0.935, 0.085),
(0.156, -0.940, 0.088),
(0.151, -0.946, 0.096),
(0.158, -0.933, 0.102),
(0.160, -0.928, 0.107),
(0.156, -0.926, 0.109),
(0.156, -0.927, 0.112),
(0.161, -0.925, 0.113),
(0.165, -0.929, 0.115),
(0.164, -0.933, 0.117),
(0.161, -0.933, 0.120),
(0.164, -0.938, 0.113),
(0.158, -0.944, 0.101),
(0.155, -0.941, 0.097),
(0.155, -0.937, 0.094),
(0.154, -0.936, 0.090),
(0.152, -0.951, 0.073),
(0.151, -0.949, 0.069),
(0.150, -0.949, 0.069),
(0.145, -0.947, 0.057),
(0.158, -0.949, 0.060),
(0.154, -0.952, 0.066),
(0.151, -0.951, 0.069),
(0.153, -0.953, 0.072),
(0.156, -0.950, 0.076),
(0.161, -0.950, 0.076),
(0.162, -0.949, 0.077),
(0.154, -0.948, 0.083),
(0.151, -0.951, 0.088),
(0.148, -0.955, 0.093),
(0.146, -0.957, 0.088),
(0.145, -0.955, 0.088),
(0.145, -0.952, 0.088),
(0.150, -0.948, 0.088),
(0.150, -0.944, 0.091),
(0.150, -0.941, 0.090),
(0.147, -0.937, 0.089),
(0.147, -0.937, 0.086),
(0.147, -0.941, 0.080),
(0.143, -0.936, 0.084),
(0.139, -0.936, 0.090),
(0.138, -0.932, 0.091),
(0.138, -0.931, 0.097),
(0.148, -0.934, 0.097),
(0.149, -0.938, 0.098),
(0.145, -0.944, 0.093),
(0.142, -0.955, 0.091),
(0.135, -0.958, 0.097),
(0.139, -0.946, 0.100),
(0.145, -0.932, 0.104),
(0.154, -0.921, 0.100),
(0.155, -0.924, 0.103),
(0.148, -0.931, 0.108),
(0.139, -0.935, 0.108),
(0.135, -0.938, 0.106),
(0.144, -0.949, 0.097),
(0.143, -0.949, 0.098),
(0.147, -0.948, 0.104),
(0.148, -0.947, 0.107),
(0.148, -0.948, 0.104),
(0.147, -0.950, 0.100),
(0.146, -0.951, 0.097),
(0.145, -0.950, 0.092),
(0.148, -0.948, 0.093),
(0.143, -0.950, 0.096),
(0.136, -0.949, 0.099),
(0.131, -0.946, 0.100),
(0.135, -0.943, 0.099),
(0.136, -0.944, 0.097),
(0.139, -0.947, 0.096),
(0.140, -0.947, 0.100),
(0.138, -0.956, 0.099),
(0.139, -0.952, 0.102),
(0.142, -0.948, 0.105),
(0.153, -0.950, 0.105),
(0.152, -0.946, 0.104),
(0.149, -0.945, 0.101),
(0.150, -0.944, 0.102),
(0.145, -0.940, 0.099),
(0.143, -0.938, 0.100),
(0.145, -0.938, 0.099),
(0.146, -0.936, 0.101),
(0.146, -0.933, 0.100),
(0.143, -0.929, 0.097),
(0.138, -0.929, 0.094),
(0.134, -0.931, 0.096),
(0.129, -0.936, 0.092),
(0.129, -0.938, 0.088),
(0.136, -0.941, 0.090),
(0.142, -0.937, 0.088),
(0.151, -0.936, 0.079),
(0.151, -0.936, 0.075),
(0.146, -0.941, 0.078),
(0.141, -0.947, 0.083),
(0.135, -0.952, 0.089),
(0.140, -0.954, 0.085),
(0.148, -0.954, 0.083),
(0.155, -0.950, 0.079),
(0.158, -0.946, 0.083),
(0.153, -0.946, 0.085),
(0.144, -0.948, 0.094),
(0.133, -0.949, 0.107),
(0.131, -0.949, 0.122),
(0.136, -0.949, 0.122),
(0.145, -0.953, 0.115),
(0.149, -0.952, 0.106),
(0.147, -0.940, 0.100),
(0.142, -0.938, 0.102),
(0.134, -0.938, 0.105),
(0.124, -0.942, 0.117),
(0.118, -0.944, 0.125),
(0.124, -0.941, 0.121),
(0.132, -0.935, 0.117),
(0.138, -0.932, 0.117),
(0.130, -0.935, 0.115),
(0.121, -0.938, 0.111),
(0.119, -0.944, 0.107),
(0.120, -0.950, 0.105),
(0.133, -0.953, 0.107),
(0.134, -0.957, 0.109),
(0.135, -0.955, 0.112),
(0.132, -0.949, 0.116),
(0.132, -0.949, 0.117),
(0.130, -0.949, 0.117),
(0.128, -0.949, 0.120),
(0.129, -0.951, 0.121),
(0.145, -0.952, 0.113),
(0.138, -0.973, 0.113),
(0.144, -0.981, 0.106),
(0.152, -0.982, 0.098),
(0.170, -0.969, 0.085),
(0.165, -0.963, 0.083),
(0.154, -0.953, 0.084),
(0.145, -0.951, 0.088),
(0.141, -0.945, 0.087),
(0.146, -0.940, 0.085),
(0.153, -0.933, 0.088),
(0.155, -0.921, 0.091),
(0.152, -0.915, 0.101),
(0.146, -0.907, 0.116),
(0.138, -0.909, 0.124),
(0.126, -0.908, 0.128),
(0.115, -0.917, 0.131),
(0.123, -0.918, 0.134),
(0.132, -0.910, 0.139),
(0.139, -0.900, 0.145),
(0.144, -0.901, 0.155),
(0.143, -0.904, 0.157),
(0.139, -0.912, 0.160),
(0.140, -0.918, 0.161),
(0.145, -0.916, 0.172),
(0.147, -0.916, 0.179),
(0.143, -0.916, 0.188),
(0.133, -0.922, 0.192),
(0.126, -0.926, 0.194),
(0.129, -0.927, 0.195),
(0.143, -0.929, 0.196),
(0.151, -0.934, 0.194),
(0.166, -0.936, 0.181),
(0.180, -0.939, 0.175),
(0.182, -0.941, 0.174),
(0.183, -0.942, 0.171),
(0.186, -0.948, 0.158),
(0.185, -0.952, 0.153),
(0.187, -0.955, 0.142),
(0.191, -0.949, 0.131),
(0.201, -0.942, 0.117),
(0.201, -0.936, 0.113),
(0.197, -0.933, 0.112),
(0.194, -0.932, 0.108),
(0.190, -0.934, 0.096),
(0.186, -0.930, 0.092),
(0.188, -0.925, 0.083),
(0.189, -0.919, 0.074),
(0.184, -0.910, 0.062),
(0.174, -0.914, 0.064),
(0.172, -0.930, 0.065),
(0.177, -0.931, 0.067),
(0.186, -0.939, 0.069),
(0.192, -0.947, 0.086),
(0.197, -0.947, 0.094),
(0.193, -0.941, 0.104),
(0.188, -0.935, 0.115),
(0.194, -0.937, 0.125),
(0.197, -0.938, 0.127),
(0.196, -0.934, 0.132),
(0.191, -0.934, 0.138),
(0.176, -0.927, 0.140),
(0.167, -0.919, 0.136),
(0.156, -0.909, 0.138),
(0.147, -0.900, 0.141),
(0.117, -0.895, 0.144),
(0.102, -0.899, 0.154),
(0.087, -0.910, 0.155),
(0.076, -0.917, 0.156),
(0.070, -0.922, 0.161),
(0.067, -0.932, 0.163),
(0.061, -0.936, 0.158),
(0.054, -0.935, 0.162),
(0.042, -0.935, 0.175),
(0.036, -0.938, 0.184),
(0.034, -0.940, 0.189),
(0.031, -0.944, 0.185),
(0.023, -0.949, 0.178),
(0.021, -0.949, 0.174),
(0.022, -0.949, 0.172),
(0.020, -0.946, 0.170),
(0.014, -0.944, 0.167),
(0.009, -0.941, 0.165),
(0.000, -0.939, 0.162),
(-0.006, -0.941, 0.162),
(-0.021, -0.945, 0.158),
(-0.027, -0.957, 0.152),
(-0.031, -0.968, 0.145),
(-0.033, -0.972, 0.140),
(-0.029, -0.967, 0.137),
(-0.053, -1.029, 0.135),
(-0.056, -1.035, 0.134),
(-0.055, -0.972, 0.158),
(-0.058, -0.963, 0.158),
(-0.061, -0.958, 0.155),
(-0.062, -0.960, 0.137),
(-0.060, -0.964, 0.134),
(-0.057, -0.966, 0.131),
(-0.058, -0.967, 0.131),
(-0.052, -0.967, 0.132),
(-0.048, -0.962, 0.130),
(-0.042, -0.958, 0.126),
(-0.039, -0.951, 0.123),
(-0.041, -0.957, 0.120),
(-0.040, -0.960, 0.120),
(-0.041, -0.964, 0.119),
(-0.038, -0.969, 0.114),
(-0.012, -0.995, 0.106),
(-0.012, -0.992, 0.112),
(-0.016, -0.994, 0.118),
(-0.021, -0.993, 0.126),
(-0.029, -1.001, 0.135),
(-0.031, -1.007, 0.140),
(-0.036, -1.008, 0.149),
(-0.038, -1.010, 0.155),
(-0.025, -1.009, 0.167),
(-0.017, -1.011, 0.167),
(-0.006, -1.018, 0.171),
(0.004, -1.022, 0.170),
(0.012, -1.020, 0.169),
(0.018, -1.013, 0.175),
(0.023, -1.009, 0.178),
(0.028, -1.006, 0.185),
(0.031, -1.005, 0.187),
(0.019, -1.004, 0.179),
(0.010, -1.003, 0.179),
(0.006, -1.005, 0.181),
(-0.001, -1.014, 0.164),
(0.009, -1.019, 0.156),
(0.023, -1.011, 0.158),
(0.049, -0.965, 0.168),
(0.054, -0.941, 0.174),
(0.051, -0.927, 0.181),
(0.039, -0.917, 0.189),
(0.007, -0.935, 0.194),
(-0.004, -0.941, 0.195),
(-0.011, -0.944, 0.194),
(-0.015, -0.947, 0.187),
(-0.009, -0.942, 0.184),
(-0.007, -0.939, 0.189),
(-0.001, -0.931, 0.188),
(0.005, -0.927, 0.193),
(0.009, -0.922, 0.203),
(0.012, -0.917, 0.200),
(0.018, -0.914, 0.196),
(0.025, -0.909, 0.190),
(0.025, -0.900, 0.186),
(0.027, -0.901, 0.183),
(0.028, -0.903, 0.179),
(0.033, -0.902, 0.174),
(0.038, -0.906, 0.172),
(0.043, -0.906, 0.174),
(0.043, -0.909, 0.174),
(0.042, -0.911, 0.175),
(0.047, -0.911, 0.178),
(0.055, -0.917, 0.177),
(0.062, -0.921, 0.176),
(0.070, -0.924, 0.181),
(0.076, -0.927, 0.182),
(0.080, -0.932, 0.185),
(0.086, -0.935, 0.183),
(0.107, -0.938, 0.176),
(0.126, -0.932, 0.174),
(0.117, -0.938, 0.188),
(0.109, -0.937, 0.207),
(0.109, -0.933, 0.218),
(0.118, -0.934, 0.224),
(0.130, -0.944, 0.225),
(0.140, -0.951, 0.226),
(0.152, -0.961, 0.212),
(0.182, -0.956, 0.180),
(0.197, -0.946, 0.175),
(0.218, -0.935, 0.172),
(0.228, -0.922, 0.171),
(0.235, -0.900, 0.170),
(0.234, -0.883, 0.176),
(0.235, -0.874, 0.181),
(0.229, -0.866, 0.196),
(0.221, -0.863, 0.208),
(0.213, -0.862, 0.219),
(0.208, -0.863, 0.226),
(0.202, -0.865, 0.236),
(0.192, -0.868, 0.241),
(0.188, -0.874, 0.247),
(0.178, -0.890, 0.264),
(0.176, -0.896, 0.275),
(0.177, -0.903, 0.285),
(0.176, -0.906, 0.290),
(0.177, -0.906, 0.288),
(0.182, -0.904, 0.282),
(0.188, -0.901, 0.274),
(0.194, -0.891, 0.265),
(0.198, -0.877, 0.254),
(0.205, -0.871, 0.246),
(0.204, -0.872, 0.247),
(0.200, -0.875, 0.245),
(0.195, -0.878, 0.232),
(0.200, -0.938, 0.243),
(0.191, -0.952, 0.247),
(0.179, -0.958, 0.248),
(0.198, -0.937, 0.219),
(0.199, -0.926, 0.224),
(0.185, -0.918, 0.223),
(0.174, -0.916, 0.220),
(0.167, -0.904, 0.217),
(0.157, -0.903, 0.229),
(0.151, -0.903, 0.236),
(0.141, -0.901, 0.233),
(0.126, -0.916, 0.238),
(0.125, -0.911, 0.242),
(0.112, -0.926, 0.250),
(0.107, -0.932, 0.257),
(0.114, -0.920, 0.259),
(0.121, -0.926, 0.257),
(0.135, -0.930, 0.253),
(0.136, -0.931, 0.249),
(0.131, -0.946, 0.270),
(0.133, -0.948, 0.273),
(0.111, -0.962, 0.275),
(0.092, -0.968, 0.278),
(0.074, -0.985, 0.303),
(0.080, -0.991, 0.321),
(0.093, -0.990, 0.337),
(0.086, -0.996, 0.332),
(0.062, -1.011, 0.342),
(0.062, -1.019, 0.361),
(0.041, -1.018, 0.389),
(0.003, -1.007, 0.409),
(-0.042, -0.994, 0.450),
(-0.037, -0.989, 0.490),
(-0.043, -0.985, 0.522),
(-0.063, -0.973, 0.553),
(-0.056, -0.964, 0.662),
(-0.043, -0.914, 0.698),
(-0.051, -0.846, 0.703),
(-0.082, -0.819, 0.723),
(-0.144, -0.805, 0.762),
(-0.199, -0.799, 0.750),
(-0.222, -0.806, 0.731),
(-0.225, -0.798, 0.759),
(-0.249, -0.756, 0.818),
(-0.296, -0.732, 0.830),
(-0.346, -0.582, 0.900),
(-0.373, -0.552, 0.903),
(-0.381, -0.522, 0.907),
(-0.341, -0.404, 0.930),
(-0.356, -0.373, 0.954),
(-0.375, -0.352, 0.938),
(-0.369, -0.342, 0.936),
(-0.328, -0.307, 0.969),
(-0.344, -0.291, 0.993),
(-0.370, -0.263, 0.956),
(-0.342, -0.208, 0.957),
(-0.321, -0.171, 0.970),
(-0.354, -0.119, 0.933),
(-0.340, -0.096, 0.929),
(-0.328, -0.084, 0.960),
(-0.363, -0.015, 0.906),
(-0.336, 0.049, 0.931),
(-0.307, 0.055, 0.926),
(-0.309, 0.058, 0.909),
(-0.274, 0.115, 0.877),
(-0.257, 0.233, 0.863),
(-0.251, 0.225, 0.822),
(-0.245, 0.319, 0.838),
(-0.231, 0.390, 0.809),
(-0.228, 0.398, 0.791),
(-0.237, 0.396, 0.767),
(-0.220, 0.466, 0.763),
(-0.222, 0.486, 0.744),
(-0.229, 0.529, 0.737),
(-0.213, 0.575, 0.744),
(-0.220, 0.593, 0.746),
(-0.218, 0.667, 0.711),
(-0.212, 0.676, 0.691),
(-0.221, 0.704, 0.684),
(-0.192, 0.769, 0.696),
(-0.195, 0.728, 0.661),
(-0.187, 0.742, 0.668),
(-0.190, 0.748, 0.662),
(-0.200, 0.782, 0.666),
(-0.206, 0.784, 0.647),
(-0.210, 0.787, 0.643),
(-0.188, 0.835, 0.664),
(-0.206, 0.830, 0.652),
(-0.216, 0.898, 0.650),
(-0.217, 0.927, 0.653),
(-0.200, 0.964, 0.661),
(-0.178, 0.982, 0.665),
(-0.184, 0.961, 0.658),
(-0.161, 0.977, 0.664),
(-0.156, 0.972, 0.666),
(-0.170, 0.998, 0.672),
(-0.172, 1.029, 0.683),
(-0.168, 1.055, 0.687),
(-0.125, 1.059, 0.695),
(-0.110, 1.024, 0.701),
(-0.117, 0.981, 0.715),
(-0.136, 0.964, 0.730),
(-0.150, 0.961, 0.751),
(-0.176, 0.941, 0.772),
(-0.185, 0.928, 0.788),
(-0.158, 0.940, 0.810),
(-0.154, 0.902, 0.829),
(-0.173, 0.857, 0.848),
(-0.185, 0.820, 0.888),
(-0.202, 0.828, 0.908),
(-0.202, 0.830, 0.921),
(-0.191, 0.783, 0.920),
(-0.184, 0.759, 0.938),
(-0.207, 0.728, 0.953),
(-0.197, 0.713, 0.962),
(-0.181, 0.719, 1.002),
(-0.083, 0.656, 1.031),
(-0.048, 0.652, 1.042),
(-0.132, 0.523, 1.060),
(0.166, 0.471, 1.072),
(0.171, 0.328, 1.039),
(0.088, 0.254, 1.082),
(-0.042, 0.163, 1.036),
(-0.015, 0.200, 1.004),
(0.039, 0.208, 0.985),
(0.061, 0.199, 0.979),
(0.123, 0.167, 0.945),
(0.166, 0.109, 0.991),
(0.172, 0.057, 0.979),
(0.178, 0.027, 0.979),
(0.186, 0.020, 0.930),
(0.145, -0.083, 0.866),
(0.187, -0.197, 0.785),
(0.351, -0.202, 0.766),
(0.469, -0.224, 0.755),
(0.439, -0.206, 0.755),
(0.491, -0.174, 0.737),
(0.572, -0.144, 0.736),
(0.549, -0.126, 0.631),
(0.540, -0.081, 0.643),
(0.536, 0.003, 0.596),
(0.506, -0.023, 0.607),
(0.498, -0.018, 0.594),
(0.553, 0.069, 0.682),
(0.521, 0.102, 0.708),
(0.508, 0.130, 0.715),
(0.480, 0.145, 0.766),
(0.461, 0.155, 0.788),
(0.450, 0.160, 0.798),
(0.457, 0.174, 0.817),
(0.477, 0.176, 0.845),
(0.428, 0.167, 0.789),
(0.477, 0.167, 0.792),
(0.551, 0.175, 0.795),
(0.566, 0.187, 0.821),
(0.489, 0.173, 0.837),
(0.432, 0.164, 0.841),
(0.430, 0.157, 0.851),
(0.472, 0.163, 0.857),
(0.503, 0.150, 0.859),
(0.505, 0.142, 0.845),
(0.546, 0.148, 0.813),
(0.563, 0.134, 0.793),
(0.632, 0.106, 0.793),
(0.568, 0.075, 0.806),
(0.435, 0.043, 0.850),
(0.474, 0.058, 0.847),
(0.530, 0.066, 0.835),
(0.456, -0.009, 0.825),
(0.431, -0.023, 0.857),
(0.360, -0.016, 0.898),
(0.270, 0.002, 0.888),
(0.258, -0.006, 0.848),
(0.239, 0.014, 0.837),
(0.238, 0.011, 0.802),
(0.154, -0.004, 0.818),
(-0.012, -0.024, 0.866),
(-0.128, 0.021, 0.929),
(-0.139, 0.085, 0.956),
(-0.063, 0.108, 0.955),
(-0.048, 0.221, 0.962),
(-0.073, 0.234, 0.944),
(-0.104, 0.225, 0.924),
(-0.123, 0.208, 0.904),
(-0.102, 0.215, 0.912),
(-0.039, 0.235, 0.938),
(-0.022, 0.289, 0.960),
(-0.069, 0.341, 0.962),
(-0.125, 0.496, 1.001),
(-0.061, 0.431, 0.881),
(-0.108, 0.425, 0.911),
(-0.185, 0.515, 0.955),
(-0.164, 0.645, 0.964),
(-0.142, 0.672, 0.944),
(-0.143, 0.645, 0.876),
(-0.163, 0.620, 0.872),
(-0.186, 0.611, 0.862),
(-0.233, 0.788, 0.772),
(-0.297, 0.764, 0.756),
(-0.333, 0.758, 0.762),
(-0.227, 0.699, 0.710),
(-0.158, 0.698, 0.717),
(-0.133, 0.659, 0.730),
(-0.181, 0.663, 0.725),
(-0.246, 0.766, 0.753),
(-0.287, 0.683, 0.662),
(-0.236, 0.723, 0.724),
(-0.207, 0.717, 0.752),
(-0.275, 0.684, 0.709),
(-0.303, 0.674, 0.684),
(-0.305, 0.727, 0.697),
(-0.271, 0.805, 0.701),
(-0.315, 0.944, 0.730),
(-0.327, 0.960, 0.698),
(-0.288, 1.026, 0.742),
(-0.265, 0.972, 0.715),
(-0.286, 1.071, 0.724),
(-0.308, 1.106, 0.719),
(-0.325, 1.097, 0.718),
(-0.305, 1.128, 0.721),
(-0.246, 1.111, 0.747),
(-0.242, 1.070, 0.736),
(-0.239, 1.053, 0.759),
(-0.228, 0.998, 0.756),
(-0.269, 0.947, 0.757),
(-0.249, 0.925, 0.772),
(-0.241, 0.879, 0.774),
(-0.234, 0.836, 0.759),
(-0.179, 0.813, 0.783),
(-0.171, 0.749, 0.762),
(-0.181, 0.733, 0.755),
(-0.190, 0.711, 0.751),
(-0.174, 0.685, 0.772),
(-0.144, 0.655, 0.781),
(-0.145, 0.627, 0.789),
(-0.157, 0.625, 0.797),
(-0.147, 0.609, 0.795),
(-0.138, 0.579, 0.783),
(-0.131, 0.603, 0.788),
(-0.114, 0.599, 0.781),
(-0.093, 0.561, 0.756),
(-0.099, 0.546, 0.751),
